,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,238,Meslier,2,1,45,1,3.6430000000000002,False,1,1,3.1,3.6430000000000002
1,146,James,8,2,60,1,4.593999999999999,False,1,1,43.7,4.593999999999999
2,285,Alexander-Arnold,14,2,75,1,5.7929999999999975,False,1,1,54.3,5.7929999999999975
3,357,Trippier,4,2,50,1,4.2330000000000005,False,1,1,16.0,4.2330000000000005
4,377,Botman,4,2,45,1,3.786,False,1,1,3.6,3.786
5,448,Perišić,6,2,55,1,4.3,False,1,1,34.2,4.3
6,45,Bailey,7,3,50,1,3.1510000000000002,False,1,1,4.4,3.1510000000000002
7,283,Salah,14,3,130,1,7.3260000000000005,True,2,1,57.0,14.652000000000001
8,293,Luis Díaz,14,3,80,1,5.113,False,1,1,29.0,5.113
9,344,Elanga,1,3,50,1,3.1710000000000003,False,1,1,1.7,3.1710000000000003
10,66,Solanke,91,4,60,1,4.151,False,1,1,1.8,4.151
11,248,Schmeichel,13,1,50,1,3.7939999999999996,False,0,0,2.1,0.0
12,19,Martinelli,3,3,60,1,3.637,False,0,0,12.7,0.0
13,356,Wilson,4,4,75,1,4.8260000000000005,False,0,0,3.3,0.0
14,427,Kane,6,4,115,1,6.5870000000000015,False,0,0,20.9,0.0
