,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,80201,0,0,-3,3,0,1,0.5,0.5,0,Bernd,0.0,1,False,,,47,80201.jpg,1.3,Leno,1.2,False,,a,1,3,4,55014,590,150692,2436,0.0,0.9,Leno,270,0,0,0,9,0,0,0,0,0,9,0,48,79.0,0.0,0.0,7.9,200,22,554,57,537,54,305,22,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.9,False,,u,1,3,0,19017,0,55654,988,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,432,39,413,18,371,14,435,39,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,19793,73,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,612,250,612,250,612,250,612,250,,,,,,
3,100.0,100.0,54694,0,0,-1,1,0,4,6.5,6.5,9,Pierre-Emerick,6.0,4,False,,2021-08-13T14:30:14.477664Z,99,54694.jpg,4.4,Aubameyang,2.5,False,,a,1,3,31,254500,11863,282592,5961,0.6,3.1,Aubameyang,518,3,0,3,7,0,0,0,0,0,0,7,107,126.8,84.5,288.0,49.8,101,12,102,15,9,5,33,9,,,,,1.0,
4,,,58822,0,0,-2,2,0,2,0.5,0.5,0,Cédric,0.0,5,False,,,43,58822.jpg,0.3,Soares,0.2,False,,a,1,3,1,9906,132,19079,314,0.0,0.2,Cédric,188,0,0,0,7,0,0,0,1,0,0,0,21,30.8,36.1,1.0,6.8,308,118,199,52,349,123,321,113,,,,,,
5,100.0,100.0,59966,0,0,-2,2,0,4,2.5,2.5,5,Alexandre,2.0,6,False,,2021-08-13T14:30:14.582063Z,83,59966.jpg,2.3,Lacazette,1.0,False,,a,1,3,7,23683,1149,147899,902,0.2,0.8,Lacazette,72,1,0,0,2,0,0,0,0,0,0,0,30,43.8,29.5,62.0,13.5,283,36,227,36,147,43,246,37,,,5.0,,2.0,
6,0.0,0.0,84450,0,0,-1,1,0,3,0.0,0.0,0,Granit,0.7,7,False,Knee injury - Expected back 01 Jan,2021-09-26T22:30:11.256623Z,49,84450.jpg,1.0,Xhaka,0.3,False,,i,1,3,4,16437,33,73306,702,0.1,0.8,Xhaka,295,0,0,0,10,0,0,0,0,1,0,0,35,42.2,53.2,9.0,10.4,286,115,157,94,296,155,272,124,,,4.0,,,
7,,,92371,0,0,-2,2,0,2,0.5,0.5,0,Pablo,0.0,8,False,,,43,92371.jpg,0.5,Marí,0.1,False,,a,1,3,1,4763,40,11381,176,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,251,99,300,98,282,86,304,103,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.3,False,,u,1,3,0,3737,0,67179,308,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,564,203,557,203,542,198,565,203,,,,,,
9,,,101184,0,0,-2,2,0,2,0.5,0.5,0,Calum,0.0,10,False,,,43,101184.jpg,0.5,Chambers,0.2,False,,a,1,3,1,7886,85,25040,329,0.0,0.2,Chambers,170,0,0,0,7,0,0,0,0,0,0,0,27,45.4,17.2,12.0,7.5,276,110,272,84,278,83,310,107,,,,,,
