,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,12,4.273,False,1,9.0,4.273
1,142,James,8,2,59,12,4.291,False,1,21.6,4.291
2,237,Alexander-Arnold,14,2,77,12,4.997,False,1,29.7,4.997
3,256,Cancelo,43,2,65,12,4.7860000000000005,False,1,28.5,4.7860000000000005
4,233,Salah,14,3,130,12,6.95,True,2,71.6,13.9
5,240,Jota,14,3,75,12,5.033,False,1,12.6,5.033
6,251,De Bruyne,43,3,119,12,5.795,False,1,3.1,5.795
7,265,Foden,43,3,83,12,6.171,False,1,15.0,6.171
8,359,Son,6,3,103,12,5.561,False,1,19.5,5.561
9,357,Kane,6,4,122,12,5.5710000000000015,False,1,7.6,5.5710000000000015
10,579,Ronaldo,1,4,124,12,5.614,False,1,31.7,5.614
