,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,295,Dubravka,4,1,44,12,3.597,False,1,1,0.1,3.597
1,142,James,8,2,59,12,4.291,False,1,1,21.6,4.291
2,237,Alexander-Arnold,14,2,77,12,4.997,False,1,1,29.7,4.997
3,249,Walker,43,2,55,12,4.263,False,1,1,6.6,4.263
4,256,Cancelo,43,2,65,12,4.7860000000000005,False,1,1,28.5,4.7860000000000005
5,292,Ritchie,4,2,49,12,3.729,False,1,1,0.2,3.729
6,96,Mbeumo,94,3,56,12,4.242,False,1,1,4.5,4.242
7,233,Salah,14,3,130,12,6.95,True,2,1,71.6,13.9
8,265,Foden,43,3,83,12,6.171,False,1,1,15.0,6.171
9,296,Wilson,4,4,73,12,4.997,False,1,1,2.2,4.997
10,315,Pukki,45,4,58,12,4.235,False,1,1,4.1,4.235
11,334,McCarthy,20,1,46,12,3.679,False,0,0,4.3,0.0
12,240,Jota,14,3,75,12,5.033,False,0,0,12.6,0.0
13,420,Bowen,21,3,63,12,3.984,False,0,0,2.2,0.0
14,78,Toney,94,4,67,12,4.399,False,0,0,22.3,0.0
