,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,213,Meslier,2,1,47,1,0,False,1,6.9,0
1,2,Sokratis,3,2,48,1,0,False,1,0.1,0
2,3,David Luiz,3,2,54,1,0,False,1,0.8,0
3,5,Cédric,3,2,46,1,0,False,1,0.3,0
4,1,Özil,3,3,67,1,0,False,1,0.5,0
5,4,Aubameyang,3,3,113,1,0,False,1,6.7,0
6,80,Mac Allister,36,3,53,1,0,False,1,0.0,0
7,337,Aarons,4,3,48,1,0,False,1,0.0,0
8,489,Eze,31,3,58,1,0,True,2,0.7,0
9,6,Lacazette,3,4,84,1,0,False,1,6.3,0
10,613,Mumbongo,90,4,45,1,0,False,1,0.0,0
