,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,31,4.197,False,1,13.4,4.197
1,285,Alexander-Arnold,14,2,73,31,4.5,False,1,18.0,4.5
2,448,Perišić,6,2,53,31,4.311,False,1,15.9,4.311
3,733,Pedro Porro,6,2,48,31,5.104,False,1,0.8,5.104
4,13,Saka,3,3,86,31,5.475,False,1,40.9,5.475
5,283,Salah,14,3,128,31,6.21,False,1,26.6,6.21
6,301,De Bruyne,43,3,121,31,5.881,False,1,26.1,5.881
7,305,Grealish,43,3,71,31,5.438,False,1,9.3,5.438
8,333,Fernandes,1,3,96,31,4.832,False,1,10.0,4.832
9,318,Haaland,43,4,122,31,7.8039999999999985,True,2,78.2,15.607999999999997
10,427,Kane,6,4,117,31,6.599,False,1,39.8,6.599
