,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,513,Woodman,4,1,45,3,3.654,False,1,1,0.6,3.654
1,56,Duffy,36,2,41,3,3.624,False,1,1,9.7,3.624
2,361,Dier,6,2,45,3,4.087,False,1,1,4.5,4.087
3,411,Cresswell,21,2,55,3,4.49,False,1,1,18.1,4.49
4,414,Dawson,21,2,50,3,4.417,False,1,1,0.3,4.417
5,55,Groß,36,3,60,3,3.887,False,1,1,0.8,3.887
6,96,Mbeumo,94,3,55,3,3.861,False,1,1,1.2,3.861
7,272,Pogba,1,3,77,3,4.503,False,1,1,18.2,4.503
8,296,Wilson,4,4,75,3,5.17,False,1,1,6.4,5.17
9,357,Kane,6,4,123,3,6.515,True,2,1,7.4,13.03
10,413,Antonio,21,4,77,3,5.397,False,1,1,38.0,5.397
11,257,Ederson,43,1,60,3,4.064,False,0,0,10.4,0.0
12,370,Reguilón,6,2,51,3,4.051,False,0,0,6.4,0.0
13,196,Raphinha,2,3,65,3,3.904,False,0,0,17.1,0.0
14,277,Fernandes,1,3,121,3,5.527,False,0,0,57.7,0.0
