,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,133,Arrizabalaga,8,1,45,17,3.798,False,1,1,2.1,3.798
1,165,Andersen,31,2,45,17,3.495,False,1,1,3.0,3.495
2,284,Robertson,14,2,68,17,4.05,False,1,1,5.0,4.05
3,332,Shaw,1,2,48,17,4.415,False,1,1,2.2,4.415
4,169,Eze,31,3,57,17,3.917,False,1,1,4.2,3.917
5,264,Barnes,13,3,69,17,3.628,False,1,1,1.9,3.628
6,304,Sterling,8,3,97,17,4.323,False,1,1,4.4,4.323
7,333,Fernandes,1,3,98,17,4.78,False,1,1,2.1,4.78
8,166,Edouard,31,4,53,17,4.035,False,1,1,2.7,4.035
9,345,Martial,1,4,67,17,4.872,True,2,1,1.9,9.744
10,617,Aubameyang,8,4,87,17,4.529,False,1,1,1.0,4.529
11,425,Lloris,6,1,55,17,3.512,False,0,0,5.0,0.0
12,199,Tarkowski,11,2,44,17,3.2680000000000002,False,0,0,1.5,0.0
13,299,Walker,43,2,48,17,3.242,False,0,0,3.1,0.0
14,368,Saint-Maximin,4,3,62,17,3.612,False,0,0,3.5,0.0
