,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,15,Ramsdale,3,1,48,3.8680000000000003,False,1,1,10.8,3.8680000000000003
1,10,White,3,2,50,4.17,False,1,1,15.3,4.17
2,188,Mina,11,2,43,3.9930000000000003,False,1,1,0.1,3.9930000000000003
3,285,Alexander-Arnold,14,2,78,5.023,False,1,1,29.5,5.023
4,13,Saka,3,3,80,5.6129999999999995,False,1,1,27.3,5.6129999999999995
5,169,Eze,31,3,56,5.521,False,1,1,8.5,5.521
6,283,Salah,14,3,131,6.882999999999999,True,2,1,35.7,13.765999999999998
7,335,Rashford,1,3,72,5.9110000000000005,False,1,1,36.0,5.9110000000000005
8,680,Gakpo,14,3,76,5.535,False,1,1,5.2,5.535
9,40,Watkins,7,4,73,5.312,False,1,1,12.6,5.312
10,427,Kane,6,4,114,5.088,False,1,1,29.0,5.088
11,182,Pickford,11,1,44,3.717,False,0,0,5.7,0.0
12,170,Mitchell,31,2,44,3.378,False,0,0,1.0,0.0
13,199,Tarkowski,11,2,41,3.786,False,0,0,3.6,0.0
14,166,Edouard,31,4,50,3.3789999999999996,False,0,0,1.9,0.0
